date,region,product_category,fulfillment_center,units,gross_revenue
2025-08-20,Central,Home,WEST_DC,2,90.33
2025-08-20,Central,Home,EAST_DC,4,177.23
2025-08-20,Central,Apparel,CENTRAL_DC,26,791.27
2025-08-20,Central,Apparel,WEST_DC,3,92.79
2025-08-20,Central,Apparel,EAST_DC,1,31.99
2025-08-20,Central,Accessories,CENTRAL_DC,5,72.72
2025-08-21,West,Electronics,WEST_DC,28,3376.9
2025-08-21,West,Electronics,EAST_DC,6,680.28
2025-08-21,West,Electronics,CENTRAL_DC,3,364.19
2025-08-21,West,Home,WEST_DC,26,1111.43
2025-08-21,West,Home,EAST_DC,4,175.11
2025-08-21,West,Home,CENTRAL_DC,4,177.86
2025-08-21,West,Apparel,WEST_DC,27,837.47
2025-08-21,West,Apparel,EAST_DC,2,58.84
2025-08-21,West,Apparel,CENTRAL_DC,8,246.13
2025-08-21,West,Accessories,WEST_DC,2,32.24
2025-08-21,East,Electronics,EAST_DC,31,3697.18
2025-08-21,East,Electronics,WEST_DC,5,619.9
2025-08-21,East,Electronics,CENTRAL_DC,5,567.03
2025-08-21,East,Home,EAST_DC,25,1094.07
2025-08-21,East,Home,WEST_DC,4,179.21
2025-08-21,East,Home,CENTRAL_DC,4,190.12
2025-08-21,East,Apparel,EAST_DC,37,1149.56
2025-08-21,East,Apparel,WEST_DC,7,210.44
2025-08-21,East,Apparel,CENTRAL_DC,3,89.91
2025-08-21,East,Accessories,EAST_DC,7,114.39
2025-08-21,Central,Electronics,CENTRAL_DC,34,4164.5
2025-08-21,Central,Electronics,WEST_DC,6,716.48
2025-08-21,Central,Electronics,EAST_DC,5,633.32
2025-08-21,Central,Home,CENTRAL_DC,25,1100.52
2025-08-21,Central,Home,WEST_DC,5,227.7
2025-08-21,Central,Home,EAST_DC,5,229.15
2025-08-21,Central,Apparel,CENTRAL_DC,28,876.33
2025-08-21,Central,Apparel,WEST_DC,3,87.01
2025-08-21,Central,Apparel,EAST_DC,1,28.47
2025-08-21,Central,Accessories,CENTRAL_DC,2,29.86
2025-08-21,Central,Accessories,WEST_DC,1,14.4
2025-08-21,Central,Accessories,EAST_DC,2,32.21
2025-08-22,West,Electronics,WEST_DC,29,3485.67
2025-08-22,West,Electronics,EAST_DC,3,367.92
2025-08-22,West,Electronics,CENTRAL_DC,4,479.51
2025-08-22,West,Home,WEST_DC,25,1152.64
2025-08-22,West,Home,EAST_DC,2,91.73
2025-08-22,West,Home,CENTRAL_DC,1,47.7
2025-08-22,West,Apparel,WEST_DC,17,540.82
2025-08-22,West,Apparel,EAST_DC,4,117.21
2025-08-22,West,Apparel,CENTRAL_DC,9,277.29
2025-08-22,West,Accessories,WEST_DC,4,63.22
2025-08-22,East,Electronics,EAST_DC,43,4965.92
2025-08-22,East,Electronics,WEST_DC,3,346.92
2025-08-22,East,Electronics,CENTRAL_DC,5,621.04
2025-08-22,East,Home,EAST_DC,20,860.7
2025-08-22,East,Home,WEST_DC,2,89.7
2025-08-22,East,Home,CENTRAL_DC,3,131.63
2025-08-22,East,Apparel,EAST_DC,29,810.0
2025-08-22,East,Apparel,WEST_DC,5,148.56
2025-08-22,East,Apparel,CENTRAL_DC,4,122.5
2025-08-22,East,Accessories,EAST_DC,3,44.86
2025-08-22,Central,Electronics,CENTRAL_DC,28,3297.02
2025-08-22,Central,Electronics,WEST_DC,3,362.41
2025-08-22,Central,Electronics,EAST_DC,4,476.04
2025-08-22,Central,Home,CENTRAL_DC,22,979.19
2025-08-22,Central,Home,WEST_DC,3,141.07
2025-08-22,Central,Home,EAST_DC,2,97.23
2025-08-22,Central,Apparel,CENTRAL_DC,35,1104.75
2025-08-22,Central,Apparel,WEST_DC,3,91.85
2025-08-22,Central,Apparel,EAST_DC,1,30.29
2025-08-22,Central,Accessories,CENTRAL_DC,4,59.66
2025-08-23,West,Electronics,WEST_DC,28,3435.91
2025-08-23,West,Electronics,EAST_DC,2,240.33
2025-08-23,West,Electronics,CENTRAL_DC,4,477.43
2025-08-23,West,Home,WEST_DC,23,1018.35
2025-08-23,West,Home,EAST_DC,1,44.88
2025-08-23,West,Home,CENTRAL_DC,3,135.21
2025-08-23,West,Apparel,WEST_DC,22,648.89
2025-08-23,West,Apparel,EAST_DC,3,95.79
2025-08-23,West,Apparel,CENTRAL_DC,5,146.54
2025-08-23,West,Accessories,WEST_DC,1,14.61
2025-08-23,East,Electronics,EAST_DC,17,2020.16
2025-08-23,East,Electronics,WEST_DC,4,491.89
2025-08-23,East,Electronics,CENTRAL_DC,2,242.53
2025-08-23,East,Home,EAST_DC,11,507.25
2025-08-23,East,Home,WEST_DC,5,227.17
2025-08-23,East,Home,CENTRAL_DC,4,181.26
2025-08-23,East,Apparel,EAST_DC,20,592.06
2025-08-23,East,Apparel,WEST_DC,1,30.35
2025-08-23,East,Apparel,CENTRAL_DC,4,112.36
2025-08-23,East,Accessories,EAST_DC,2,29.28
2025-08-23,East,Accessories,WEST_DC,2,30.09
2025-08-23,East,Accessories,CENTRAL_DC,1,14.87
2025-08-23,Central,Electronics,CENTRAL_DC,22,2651.63
2025-08-23,Central,Electronics,WEST_DC,2,222.64
2025-08-23,Central,Electronics,EAST_DC,2,240.6
2025-08-23,Central,Home,CENTRAL_DC,21,977.61
2025-08-23,Central,Home,WEST_DC,3,136.12
2025-08-23,Central,Apparel,CENTRAL_DC,15,416.72
2025-08-23,Central,Apparel,WEST_DC,3,88.24
2025-08-23,Central,Apparel,EAST_DC,4,121.24
2025-08-23,Central,Accessories,CENTRAL_DC,2,29.42
2025-08-24,West,Electronics,WEST_DC,24,2808.52
2025-08-24,West,Electronics,EAST_DC,2,241.0
2025-08-24,West,Electronics,CENTRAL_DC,5,612.72
2025-08-24,West,Home,WEST_DC,16,735.91
2025-08-24,West,Home,EAST_DC,3,138.26
2025-08-24,West,Home,CENTRAL_DC,2,89.89
2025-08-24,West,Apparel,WEST_DC,26,771.84
2025-08-24,West,Apparel,EAST_DC,2,59.16
2025-08-24,West,Apparel,CENTRAL_DC,2,61.17
2025-08-24,West,Accessories,WEST_DC,3,44.04
2025-08-24,West,Accessories,EAST_DC,1,14.1
2025-08-24,East,Electronics,EAST_DC,18,2137.42
2025-08-24,East,Electronics,WEST_DC,4,507.66
2025-08-24,East,Electronics,CENTRAL_DC,3,384.39
2025-08-24,East,Home,EAST_DC,16,697.98
2025-08-24,East,Home,WEST_DC,4,179.07
2025-08-24,East,Home,CENTRAL_DC,1,46.54
2025-08-24,East,Apparel,EAST_DC,22,683.01
2025-08-24,East,Apparel,WEST_DC,5,155.41
2025-08-24,East,Accessories,EAST_DC,3,44.53
2025-08-24,Central,Electronics,CENTRAL_DC,33,3854.04
2025-08-24,Central,Electronics,WEST_DC,2,242.66
2025-08-24,Central,Electronics,EAST_DC,3,366.26
2025-08-24,Central,Home,CENTRAL_DC,17,752.5
2025-08-24,Central,Home,WEST_DC,5,236.75
2025-08-24,Central,Home,EAST_DC,3,136.74
2025-08-24,Central,Apparel,CENTRAL_DC,11,321.81
2025-08-24,Central,Apparel,WEST_DC,5,146.22
2025-08-24,Central,Apparel,EAST_DC,2,64.38
2025-08-24,Central,Accessories,CENTRAL_DC,4,59.93
2025-08-25,West,Electronics,WEST_DC,30,3629.86
2025-08-25,West,Electronics,EAST_DC,5,640.07
2025-08-25,West,Electronics,CENTRAL_DC,3,374.38
2025-08-25,West,Home,WEST_DC,22,1003.59
2025-08-25,West,Home,EAST_DC,2,89.07
2025-08-25,West,Home,CENTRAL_DC,5,229.86
2025-08-25,West,Apparel,WEST_DC,23,699.72
2025-08-25,West,Apparel,EAST_DC,3,87.97
2025-08-25,West,Apparel,CENTRAL_DC,8,241.84
2025-08-25,West,Accessories,WEST_DC,4,63.69
2025-08-25,West,Outdoor,WEST_DC,7,404.24
2025-08-25,West,Outdoor,CENTRAL_DC,2,124.99
2025-08-25,East,Electronics,EAST_DC,27,3194.9
2025-08-25,East,Electronics,WEST_DC,1,119.98
2025-08-25,East,Electronics,CENTRAL_DC,5,624.22
2025-08-25,East,Home,EAST_DC,23,1039.69
2025-08-25,East,Home,WEST_DC,1,45.8
2025-08-25,East,Home,CENTRAL_DC,1,44.4
2025-08-25,East,Apparel,EAST_DC,27,799.09
2025-08-25,East,Apparel,WEST_DC,5,153.98
2025-08-25,East,Apparel,CENTRAL_DC,3,90.67
2025-08-25,East,Accessories,EAST_DC,1,15.24
2025-08-25,East,Outdoor,EAST_DC,9,537.39
2025-08-25,East,Outdoor,WEST_DC,3,178.48
2025-08-25,Central,Electronics,CENTRAL_DC,34,3886.16
2025-08-25,Central,Electronics,WEST_DC,3,360.26
2025-08-25,Central,Electronics,EAST_DC,8,956.36
2025-08-25,Central,Home,CENTRAL_DC,21,983.65
2025-08-25,Central,Home,WEST_DC,4,176.87
2025-08-25,Central,Home,EAST_DC,3,144.13
2025-08-25,Central,Apparel,CENTRAL_DC,40,1249.37
2025-08-25,Central,Apparel,WEST_DC,5,145.43
2025-08-25,Central,Apparel,EAST_DC,3,88.47
2025-08-25,Central,Accessories,CENTRAL_DC,2,29.16
2025-08-25,Central,Accessories,WEST_DC,1,15.68
2025-08-25,Central,Accessories,EAST_DC,1,14.68
2025-08-25,Central,Outdoor,CENTRAL_DC,10,633.66
2025-08-25,Central,Outdoor,WEST_DC,3,174.38
2025-08-25,Central,Outdoor,EAST_DC,1,59.0
2025-08-26,West,Electronics,WEST_DC,39,4599.63
2025-08-26,West,Electronics,EAST_DC,5,581.61
2025-08-26,West,Electronics,CENTRAL_DC,4,483.08
2025-08-26,West,Home,WEST_DC,31,1368.51
2025-08-26,West,Home,EAST_DC,1,42.89
2025-08-26,West,Home,CENTRAL_DC,2,91.34
2025-08-26,West,Apparel,WEST_DC,21,634.88
2025-08-26,West,Apparel,EAST_DC,5,151.43
2025-08-26,West,Apparel,CENTRAL_DC,6,176.99
2025-08-26,West,Accessories,WEST_DC,5,72.5
2025-08-26,West,Accessories,CENTRAL_DC,1,14.66
2025-08-26,West,Outdoor,WEST_DC,23,1384.02
2025-08-26,West,Outdoor,EAST_DC,1,61.31
2025-08-26,West,Outdoor,CENTRAL_DC,1,62.73
2025-08-26,East,Electronics,EAST_DC,29,3518.92
2025-08-26,East,Electronics,WEST_DC,4,462.36
2025-08-26,East,Electronics,CENTRAL_DC,2,224.74
2025-08-26,East,Home,EAST_DC,25,1092.0
2025-08-26,East,Home,WEST_DC,2,93.75
2025-08-26,East,Home,CENTRAL_DC,1,43.8
2025-08-26,East,Apparel,EAST_DC,38,1120.18
2025-08-26,East,Apparel,WEST_DC,5,149.27
2025-08-26,East,Apparel,CENTRAL_DC,1,31.48
2025-08-26,East,Accessories,EAST_DC,5,77.17
2025-08-26,East,Accessories,WEST_DC,1,14.88
2025-08-26,East,Outdoor,EAST_DC,13,767.48
2025-08-26,East,Outdoor,WEST_DC,1,59.39
2025-08-26,East,Outdoor,CENTRAL_DC,2,114.66
2025-08-26,Central,Electronics,CENTRAL_DC,30,3637.27
2025-08-26,Central,Electronics,WEST_DC,3,363.43
2025-08-26,Central,Electronics,EAST_DC,6,711.35
2025-08-26,Central,Home,CENTRAL_DC,16,678.32
2025-08-26,Central,Home,WEST_DC,1,45.76
2025-08-26,Central,Apparel,CENTRAL_DC,23,705.29
2025-08-26,Central,Apparel,WEST_DC,5,148.1
2025-08-26,Central,Apparel,EAST_DC,3,92.62
2025-08-26,Central,Accessories,CENTRAL_DC,4,61.38
2025-08-26,Central,Outdoor,CENTRAL_DC,8,477.47
2025-08-26,Central,Outdoor,WEST_DC,1,59.91
2025-08-27,West,Electronics,WEST_DC,25,2990.94
2025-08-27,West,Electronics,EAST_DC,7,816.19
2025-08-27,West,Electronics,CENTRAL_DC,9,1105.28
2025-08-27,West,Home,WEST_DC,15,680.82
2025-08-27,West,Home,EAST_DC,2,85.56
2025-08-27,West,Home,CENTRAL_DC,2,93.76
2025-08-27,West,Apparel,WEST_DC,22,680.22
2025-08-27,West,Apparel,EAST_DC,4,119.42
2025-08-27,West,Apparel,CENTRAL_DC,5,152.57
2025-08-27,West,Accessories,WEST_DC,3,45.58
2025-08-27,West,Outdoor,WEST_DC,12,730.03
2025-08-27,West,Outdoor,EAST_DC,1,55.79
2025-08-27,West,Outdoor,CENTRAL_DC,2,114.55
2025-08-27,East,Electronics,EAST_DC,25,2974.5
2025-08-27,East,Electronics,WEST_DC,3,344.31
2025-08-27,East,Electronics,CENTRAL_DC,3,351.48
2025-08-27,East,Home,EAST_DC,27,1244.99
2025-08-27,East,Home,WEST_DC,2,87.64
2025-08-27,East,Home,CENTRAL_DC,2,88.02
2025-08-27,East,Apparel,EAST_DC,23,717.02
2025-08-27,East,Apparel,WEST_DC,4,117.75
2025-08-27,East,Apparel,CENTRAL_DC,5,142.08
2025-08-27,East,Accessories,EAST_DC,8,123.42
2025-08-27,East,Accessories,WEST_DC,1,14.76
2025-08-27,East,Accessories,CENTRAL_DC,1,14.27
2025-08-27,East,Outdoor,EAST_DC,10,625.82
2025-08-27,East,Outdoor,WEST_DC,4,235.4
2025-08-27,East,Outdoor,CENTRAL_DC,1,60.29
2025-08-27,Central,Electronics,CENTRAL_DC,29,3684.83
2025-08-27,Central,Electronics,WEST_DC,4,473.07
2025-08-27,Central,Home,CENTRAL_DC,22,1006.99
2025-08-27,Central,Home,WEST_DC,5,225.68
2025-08-27,Central,Home,EAST_DC,2,85.77
2025-08-27,Central,Apparel,CENTRAL_DC,33,994.78
2025-08-27,Central,Apparel,WEST_DC,4,115.9
2025-08-27,Central,Apparel,EAST_DC,3,90.95
2025-08-27,Central,Accessories,CENTRAL_DC,2,30.92
2025-08-27,Central,Outdoor,CENTRAL_DC,16,937.42
2025-08-27,Central,Outdoor,WEST_DC,3,176.67
2025-08-27,Central,Outdoor,EAST_DC,2,122.94
2025-08-28,West,Electronics,WEST_DC,28,3278.8
2025-08-28,West,Electronics,EAST_DC,5,594.93
2025-08-28,West,Electronics,CENTRAL_DC,2,236.08
2025-08-28,West,Home,WEST_DC,24,1128.66
2025-08-28,West,Home,EAST_DC,3,132.17
2025-08-28,West,Home,CENTRAL_DC,4,186.78
2025-08-28,West,Apparel,WEST_DC,26,759.71
2025-08-28,West,Apparel,EAST_DC,2,61.1
2025-08-28,West,Apparel,CENTRAL_DC,6,178.01
2025-08-28,West,Accessories,WEST_DC,1,15.24
2025-08-28,West,Outdoor,WEST_DC,14,802.09
2025-08-28,East,Electronics,EAST_DC,35,4020.86
2025-08-28,East,Electronics,WEST_DC,4,491.35
2025-08-28,East,Electronics,CENTRAL_DC,2,226.23
2025-08-28,East,Home,EAST_DC,28,1299.2
2025-08-28,East,Home,WEST_DC,3,134.56
2025-08-28,East,Home,CENTRAL_DC,7,293.84
2025-08-28,East,Apparel,EAST_DC,21,613.45
2025-08-28,East,Apparel,WEST_DC,6,173.43
2025-08-28,East,Apparel,CENTRAL_DC,6,179.26
2025-08-28,East,Accessories,EAST_DC,1,14.78
2025-08-28,East,Outdoor,EAST_DC,17,1064.63
2025-08-28,East,Outdoor,WEST_DC,2,122.11
2025-08-28,East,Outdoor,CENTRAL_DC,4,220.29
2025-08-28,Central,Electronics,CENTRAL_DC,35,4222.47
2025-08-28,Central,Electronics,WEST_DC,7,859.39
2025-08-28,Central,Electronics,EAST_DC,4,459.62
2025-08-28,Central,Home,CENTRAL_DC,28,1249.96
2025-08-28,Central,Home,WEST_DC,1,46.48
2025-08-28,Central,Home,EAST_DC,3,140.02
2025-08-28,Central,Apparel,CENTRAL_DC,27,809.04
2025-08-28,Central,Apparel,WEST_DC,2,57.92
2025-08-28,Central,Apparel,EAST_DC,4,122.32
2025-08-28,Central,Accessories,CENTRAL_DC,4,58.77
2025-08-28,Central,Outdoor,CENTRAL_DC,7,436.62
2025-08-28,Central,Outdoor,WEST_DC,2,121.57
2025-08-28,Central,Outdoor,EAST_DC,3,177.01
2025-08-29,West,Electronics,WEST_DC,33,4067.12
2025-08-29,West,Electronics,EAST_DC,6,724.25
2025-08-29,West,Electronics,CENTRAL_DC,10,1205.14
2025-08-29,West,Home,WEST_DC,26,1182.49
2025-08-29,West,Home,EAST_DC,3,140.53
2025-08-29,West,Home,CENTRAL_DC,5,225.44
2025-08-29,West,Apparel,WEST_DC,20,620.87
2025-08-29,West,Apparel,EAST_DC,4,110.03
2025-08-29,West,Apparel,CENTRAL_DC,8,236.37
2025-08-29,West,Accessories,WEST_DC,6,92.44
2025-08-29,West,Outdoor,WEST_DC,14,870.08
2025-08-29,West,Outdoor,CENTRAL_DC,2,120.95
2025-08-29,East,Electronics,EAST_DC,29,3492.18
2025-08-29,East,Electronics,WEST_DC,6,753.45
2025-08-29,East,Home,EAST_DC,23,1026.85
2025-08-29,East,Home,WEST_DC,6,263.21
2025-08-29,East,Home,CENTRAL_DC,1,45.09
2025-08-29,East,Apparel,EAST_DC,25,780.23
2025-08-29,East,Apparel,CENTRAL_DC,4,125.68
2025-08-29,East,Accessories,EAST_DC,3,45.23
2025-08-29,East,Accessories,WEST_DC,1,14.29
2025-08-29,East,Outdoor,EAST_DC,5,301.0
2025-08-29,East,Outdoor,WEST_DC,1,59.64
2025-08-29,East,Outdoor,CENTRAL_DC,2,121.83
2025-08-29,Central,Electronics,CENTRAL_DC,31,3637.14
2025-08-29,Central,Electronics,WEST_DC,4,478.16
2025-08-29,Central,Electronics,EAST_DC,6,742.61
2025-08-29,Central,Home,CENTRAL_DC,24,1053.99
2025-08-29,Central,Home,WEST_DC,2,96.17
2025-08-29,Central,Home,EAST_DC,2,89.52
2025-08-29,Central,Apparel,CENTRAL_DC,35,1095.43
2025-08-29,Central,Apparel,WEST_DC,7,204.72
2025-08-29,Central,Apparel,EAST_DC,4,121.13
2025-08-29,Central,Accessories,CENTRAL_DC,1,14.55
2025-08-29,Central,Outdoor,CENTRAL_DC,8,484.07
2025-08-29,Central,Outdoor,WEST_DC,1,58.11
2025-08-30,West,Electronics,WEST_DC,21,2529.37
2025-08-30,West,Electronics,CENTRAL_DC,1,122.6
2025-08-30,West,Home,WEST_DC,20,929.72
2025-08-30,West,Home,EAST_DC,1,45.52
2025-08-30,West,Apparel,WEST_DC,21,614.75
2025-08-30,West,Apparel,EAST_DC,1,31.81
2025-08-30,West,Apparel,CENTRAL_DC,2,59.82
2025-08-30,West,Accessories,WEST_DC,4,61.47
2025-08-30,West,Accessories,EAST_DC,1,14.92
2025-08-30,West,Outdoor,WEST_DC,11,664.14
2025-08-30,West,Outdoor,CENTRAL_DC,2,117.44
2025-08-30,East,Electronics,EAST_DC,16,1885.21
2025-08-30,East,Electronics,WEST_DC,5,609.61
2025-08-30,East,Electronics,CENTRAL_DC,3,359.74
2025-08-30,East,Home,EAST_DC,21,965.05
2025-08-30,East,Home,WEST_DC,3,131.93
2025-08-30,East,Home,CENTRAL_DC,1,44.99
2025-08-30,East,Apparel,EAST_DC,21,643.96
2025-08-30,East,Apparel,WEST_DC,7,211.85
2025-08-30,East,Apparel,CENTRAL_DC,2,62.26
2025-08-30,East,Accessories,EAST_DC,5,76.12
2025-08-30,East,Outdoor,EAST_DC,9,552.98
2025-08-30,East,Outdoor,WEST_DC,2,120.14
2025-08-30,Central,Electronics,CENTRAL_DC,19,2360.54
2025-08-30,Central,Electronics,WEST_DC,1,113.96
2025-08-30,Central,Electronics,EAST_DC,3,369.61
2025-08-30,Central,Home,CENTRAL_DC,18,811.93
2025-08-30,Central,Home,WEST_DC,6,270.65
2025-08-30,Central,Home,EAST_DC,5,215.77
2025-08-30,Central,Apparel,CENTRAL_DC,19,554.19
2025-08-30,Central,Apparel,WEST_DC,3,92.09
2025-08-30,Central,Apparel,EAST_DC,1,30.22
2025-08-30,Central,Accessories,CENTRAL_DC,4,59.63
2025-08-30,Central,Accessories,EAST_DC,1,15.62
2025-08-30,Central,Outdoor,CENTRAL_DC,7,432.18
2025-08-30,Central,Outdoor,WEST_DC,3,179.41
2025-08-30,Central,Outdoor,EAST_DC,2,123.68
2025-08-31,West,Electronics,WEST_DC,29,3310.41
2025-08-31,West,Electronics,EAST_DC,4,479.02
2025-08-31,West,Home,WEST_DC,18,808.28
2025-08-31,West,Home,EAST_DC,2,96.58
2025-08-31,West,Home,CENTRAL_DC,1,45.71
2025-08-31,West,Apparel,WEST_DC,17,482.44
2025-08-31,West,Apparel,EAST_DC,1,30.32
2025-08-31,West,Apparel,CENTRAL_DC,4,123.01
2025-08-31,West,Accessories,WEST_DC,6,91.5
2025-08-31,West,Outdoor,WEST_DC,8,488.46
2025-08-31,West,Outdoor,CENTRAL_DC,1,59.58
2025-08-31,East,Electronics,EAST_DC,32,3883.91
2025-08-31,East,Electronics,WEST_DC,3,375.4
2025-08-31,East,Electronics,CENTRAL_DC,4,491.93
2025-08-31,East,Home,EAST_DC,23,1037.93
2025-08-31,East,Home,WEST_DC,5,217.81
2025-08-31,East,Home,CENTRAL_DC,4,176.11
2025-08-31,East,Apparel,EAST_DC,23,671.54
2025-08-31,East,Apparel,WEST_DC,5,149.25
2025-08-31,East,Apparel,CENTRAL_DC,4,116.57
2025-08-31,East,Accessories,EAST_DC,4,59.46
2025-08-31,East,Outdoor,EAST_DC,7,437.33
2025-08-31,Central,Electronics,CENTRAL_DC,36,4410.81
2025-08-31,Central,Electronics,WEST_DC,3,362.26
2025-08-31,Central,Home,CENTRAL_DC,21,986.66
2025-08-31,Central,Home,WEST_DC,1,43.59
2025-08-31,Central,Home,EAST_DC,2,92.27
2025-08-31,Central,Apparel,CENTRAL_DC,21,644.87
2025-08-31,Central,Apparel,WEST_DC,3,85.21
2025-08-31,Central,Apparel,EAST_DC,4,122.15
2025-08-31,Central,Accessories,CENTRAL_DC,5,74.62
2025-08-31,Central,Outdoor,CENTRAL_DC,7,428.29
2025-08-31,Central,Outdoor,EAST_DC,1,60.69
2025-09-01,West,Electronics,WEST_DC,24,3019.62
2025-09-01,West,Electronics,EAST_DC,3,362.38
2025-09-01,West,Electronics,CENTRAL_DC,3,360.9
2025-09-01,West,Home,WEST_DC,24,1139.44
2025-09-01,West,Home,EAST_DC,2,89.49
2025-09-01,West,Home,CENTRAL_DC,2,88.52
2025-09-01,West,Apparel,WEST_DC,26,766.06
2025-09-01,West,Apparel,EAST_DC,4,126.7
2025-09-01,West,Apparel,CENTRAL_DC,5,162.13
2025-09-01,West,Accessories,WEST_DC,3,43.61
2025-09-01,West,Accessories,EAST_DC,1,14.55
2025-09-01,West,Outdoor,WEST_DC,12,742.95
2025-09-01,West,Outdoor,EAST_DC,4,240.05
2025-09-01,West,Outdoor,CENTRAL_DC,1,61.04
2025-09-01,East,Electronics,EAST_DC,30,3418.14
2025-09-01,East,Electronics,WEST_DC,6,731.25
2025-09-01,East,Electronics,CENTRAL_DC,2,230.92
2025-09-01,East,Home,EAST_DC,27,1222.11
2025-09-01,East,Home,WEST_DC,2,90.4
2025-09-01,East,Home,CENTRAL_DC,4,176.48
2025-09-01,East,Apparel,EAST_DC,23,702.55
2025-09-01,East,Apparel,WEST_DC,7,208.69
2025-09-01,East,Apparel,CENTRAL_DC,2,56.51
2025-09-01,East,Accessories,EAST_DC,5,74.26
2025-09-01,East,Accessories,WEST_DC,2,31.57
2025-09-01,East,Outdoor,EAST_DC,13,813.18
2025-09-01,East,Outdoor,WEST_DC,1,60.55
2025-09-01,East,Outdoor,CENTRAL_DC,1,59.18
2025-09-01,Central,Electronics,CENTRAL_DC,31,3687.96
2025-09-01,Central,Electronics,WEST_DC,7,857.03
2025-09-01,Central,Electronics,EAST_DC,4,490.11
2025-09-01,Central,Home,CENTRAL_DC,17,771.95
2025-09-01,Central,Home,WEST_DC,3,135.64
2025-09-01,Central,Home,EAST_DC,2,90.7
2025-09-01,Central,Apparel,CENTRAL_DC,29,864.55
2025-09-01,Central,Apparel,WEST_DC,9,280.1
2025-09-01,Central,Apparel,EAST_DC,3,89.22
2025-09-01,Central,Accessories,CENTRAL_DC,3,46.73
2025-09-01,Central,Accessories,WEST_DC,1,15.94
2025-09-01,Central,Accessories,EAST_DC,1,15.22
2025-09-01,Central,Outdoor,CENTRAL_DC,8,486.18
2025-09-01,Central,Outdoor,WEST_DC,3,173.66
2025-09-01,Central,Outdoor,EAST_DC,1,61.96
2025-09-02,West,Electronics,WEST_DC,29,3685.55
2025-09-02,West,Electronics,EAST_DC,11,1302.57
2025-09-02,West,Electronics,CENTRAL_DC,5,563.96
2025-09-02,West,Home,WEST_DC,17,784.7
2025-09-02,West,Home,EAST_DC,5,213.59
2025-09-02,West,Home,CENTRAL_DC,6,280.68
2025-09-02,West,Apparel,WEST_DC,23,652.87
2025-09-02,West,Apparel,EAST_DC,7,210.27
2025-09-02,West,Apparel,CENTRAL_DC,8,248.88
2025-09-02,West,Accessories,WEST_DC,2,29.95
2025-09-02,West,Accessories,EAST_DC,2,31.27
2025-09-02,West,Outdoor,WEST_DC,15,935.01
2025-09-02,West,Outdoor,CENTRAL_DC,3,174.43
2025-09-02,East,Electronics,EAST_DC,29,3285.97
2025-09-02,East,Electronics,WEST_DC,6,685.11
2025-09-02,East,Electronics,CENTRAL_DC,6,732.87
2025-09-02,East,Home,EAST_DC,33,1449.9
2025-09-02,East,Home,WEST_DC,2,91.6
2025-09-02,East,Home,CENTRAL_DC,2,89.32
2025-09-02,East,Apparel,EAST_DC,31,956.5
2025-09-02,East,Apparel,WEST_DC,5,144.78
2025-09-02,East,Apparel,CENTRAL_DC,2,56.4
2025-09-02,East,Accessories,EAST_DC,11,164.56
2025-09-02,East,Accessories,WEST_DC,1,15.14
2025-09-02,East,Accessories,CENTRAL_DC,1,14.91
2025-09-02,East,Outdoor,EAST_DC,12,737.82
2025-09-02,Central,Electronics,CENTRAL_DC,27,3001.6
2025-09-02,Central,Electronics,WEST_DC,7,901.65
2025-09-02,Central,Electronics,EAST_DC,4,486.0
2025-09-02,Central,Home,CENTRAL_DC,17,698.71
2025-09-02,Central,Home,WEST_DC,2,90.91
2025-09-02,Central,Home,EAST_DC,2,89.87
2025-09-02,Central,Apparel,CENTRAL_DC,32,939.59
2025-09-02,Central,Apparel,WEST_DC,3,92.55
2025-09-02,Central,Apparel,EAST_DC,7,206.71
2025-09-02,Central,Accessories,CENTRAL_DC,1,14.51
2025-09-02,Central,Outdoor,CENTRAL_DC,18,1090.01
2025-09-03,West,Electronics,WEST_DC,27,3227.06
2025-09-03,West,Electronics,EAST_DC,1,124.53
2025-09-03,West,Electronics,CENTRAL_DC,4,477.14
2025-09-03,West,Home,WEST_DC,18,813.67
2025-09-03,West,Home,EAST_DC,3,135.67
2025-09-03,West,Home,CENTRAL_DC,4,177.27
2025-09-03,West,Apparel,WEST_DC,28,847.33
2025-09-03,West,Apparel,EAST_DC,5,159.55
2025-09-03,West,Apparel,CENTRAL_DC,4,119.34
2025-09-03,West,Outdoor,WEST_DC,3,169.7
2025-09-03,West,Outdoor,EAST_DC,1,61.5
2025-09-03,East,Electronics,EAST_DC,33,3921.78
2025-09-03,East,Electronics,WEST_DC,3,356.22
2025-09-03,East,Electronics,CENTRAL_DC,3,358.4
2025-09-03,East,Home,EAST_DC,31,1421.33
2025-09-03,East,Home,WEST_DC,2,90.01
2025-09-03,East,Home,CENTRAL_DC,4,185.51
2025-09-03,East,Apparel,EAST_DC,21,617.83
2025-09-03,East,Apparel,WEST_DC,5,152.03
2025-09-03,East,Apparel,CENTRAL_DC,5,146.05
2025-09-03,East,Accessories,EAST_DC,4,59.14
2025-09-03,East,Outdoor,EAST_DC,10,565.66
2025-09-03,East,Outdoor,WEST_DC,1,57.97
2025-09-03,East,Outdoor,CENTRAL_DC,1,61.0
2025-09-03,Central,Electronics,CENTRAL_DC,25,3014.99
2025-09-03,Central,Electronics,WEST_DC,5,600.65
2025-09-03,Central,Electronics,EAST_DC,6,730.13
